id,case_url,title,judgementType,caseType,trialRound,judgementAbstract,caseNumber,judgementDate,publishDate,publishType,publishTypeText,court,reason,historicalJudgement,judges,proponents,opponents,opponentLawyers,proponentLawyers,otherLawyers
d04e4928-dd42-4728-b639-c61a8b4d25ff,http://m.itslaw.com/mobile/judgements/judgement/d04e4928-dd42-4728-b639-c61a8b4d25ff,艾克斯埃电源公司与威海广泰空港设备股份有限公司侵害计算机软件著作权纠纷二审民事裁定书,裁定,民事,2,,（2016）鲁民终2411号,2016/11/29,2017/3/29,,,山东省高级人民法院,侵害计算机软件著作权纠纷,,"['李阳', '柳维敏', '张亮']",['艾克斯埃电源公司'],['威海广泰空港设备股份有限公司'],"['张建芬,山东悦程律师事务所']","['申会娟,北京市铸成律师事务所', '李够生,北京市铸成律师事务所']",null
e9823b75-55cf-41ff-8ef4-6e32b108cc45,http://m.itslaw.com/mobile/judgements/judgement/e9823b75-55cf-41ff-8ef4-6e32b108cc45,国家工商行政管理总局商标评审委员会与3M公司其他二审行政判决书,判决,行政,2,,（2016）京行终2724号,2016/11/28,2017/3/29,,,北京市高级人民法院,行政复议,,"['苏志甫', '刘庆辉', '刘辉']",['中华人民共和国国家工商行政管理总局商标评审委员会'],['M公司'],"['付同杰,北京市铸成律师事务所', '戴国琛,北京市铸成律师事务所']",null,null
c250dd4d-9220-4f6f-8c8e-899c36defd24,http://m.itslaw.com/mobile/judgements/judgement/c250dd4d-9220-4f6f-8c8e-899c36defd24,一级方程式许可公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终914号,2016/3/24,2016/5/3,,,北京市高级人民法院,行政复议,,"['孔庆兵', '蒋强', '刘晓军']",['一级方程式许可公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['屈小春,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']",null
242fa94a-9c64-4893-9f40-0cbbf02eaebe,http://m.itslaw.com/mobile/judgements/judgement/242fa94a-9c64-4893-9f40-0cbbf02eaebe,佰加尔旅游公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2384号,2015/3/18,2015/6/25,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-03-18', 'title': '佰加尔旅游公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['孔庆兵', '潘伟', '石必胜']",['佰加尔旅游公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['汪竹霞,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
b5543fdc-8804-460b-a75c-c1fa038e1083,http://m.itslaw.com/mobile/judgements/judgement/b5543fdc-8804-460b-a75c-c1fa038e1083,北京欧蒙生物技术有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第3779号,2015/1/19,2015/6/23,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-01-19', 'title': '北京欧蒙生物技术有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['孔庆兵', '潘伟', '石必胜']",['北京欧蒙生物技术有限公司'],['国家工商行政管理总局商标评审委员会'],null,"['王杰,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']",null
818c26c2-07ac-45ff-b56b-e659a886b6ac,http://m.itslaw.com/mobile/judgements/judgement/818c26c2-07ac-45ff-b56b-e659a886b6ac,3M 公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行终字第35号,2014/6/12,2015/6/25,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-06-12', 'title': '3M 公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['周波', '莎日娜', '戴怡婷']",['M公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['李可,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
bbacc61f-a7d0-400d-bb05-d53d53c2f2a6,http://m.itslaw.com/mobile/judgements/judgement/bbacc61f-a7d0-400d-bb05-d53d53c2f2a6,金宝汤公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2448号,2014/12/16,2016/11/8,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-12-16', 'title': '金宝汤公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['钟鸣', '谢甄珂', '袁相军']",['金宝汤公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['孙博,北京市铸成律师事务所', '付同杰,北京市铸成律师事务所']",null
29977324-034f-40be-b161-f411528ff5bc,http://m.itslaw.com/mobile/judgements/judgement/29977324-034f-40be-b161-f411528ff5bc,伊利诺斯工具制品有限公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2015）高行（知）终字第3015号,2015/12/18,2016/2/18,,,北京市高级人民法院,行政复议,,"['马军', '刘庆辉', '刘辉']",['伊利诺斯工具制品有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['刘建强,北京市铸成律师事务所', '李明哲,北京市铸成律师事务所']",null
3279057c-a6ee-4389-a9f7-5505aece7b59,http://m.itslaw.com/mobile/judgements/judgement/3279057c-a6ee-4389-a9f7-5505aece7b59,飞思卡尔半导体有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终2457号,2016/6/22,2017/3/26,,,北京市高级人民法院,行政复议,,"['袁相军', '马军', '岑宏宇']",['飞思卡尔半导体有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '苍春雨,北京市铸成律师事务所']",null
0bb02aa4-8ca8-4c87-b427-1d634d0b99e6,http://m.itslaw.com/mobile/judgements/judgement/0bb02aa4-8ca8-4c87-b427-1d634d0b99e6,洲际伟大品牌有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终32号,2016/3/28,2017/3/27,,,北京市高级人民法院,行政复议,,"['陶钧', '吴斌', '刘晓军']",['洲际伟大品牌有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '戴国琛,北京市铸成律师事务所']",null
40eda98a-1537-4a15-ab51-d18656e52d53,http://m.itslaw.com/mobile/judgements/judgement/40eda98a-1537-4a15-ab51-d18656e52d53,广州爱奇实业有限公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终2825号,2016/9/18,2017/3/27,,,北京市高级人民法院,行政复议,,"['刘庆辉', '吴斌', '刘辉']",['广州爱奇实业有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['刘文彬,北京市集佳律师事务所', '赵敏敏,北京市集佳律师事务所']","['付同杰,北京市铸成律师事务所', '戴国琛,北京市铸成律师事务所']"
c93fdc51-d5b9-42e4-a29d-e27e16dbbd9e,http://m.itslaw.com/mobile/judgements/judgement/c93fdc51-d5b9-42e4-a29d-e27e16dbbd9e,哈默尔TLC公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终3006号,2016/10/26,2017/3/27,,,北京市高级人民法院,行政复议,,"['吴斌', '刘庆辉', '刘辉']",['哈默尔TLC有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['屈小春,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']",null
67c2de63-5fc4-4045-a312-7af80bf52f8d,http://m.itslaw.com/mobile/judgements/judgement/67c2de63-5fc4-4045-a312-7af80bf52f8d,3M公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终5118号,2016/11/30,2017/3/27,,,北京市高级人民法院,行政复议,,"['马军', '戴怡婷', '岑宏宇']",['M公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '戴国琛,北京市铸成律师事务所']","['麻莉坤,河北王笑娟律师事务所']"
51e4ea22-e3bd-4ec7-9ede-24905cadcd77,http://m.itslaw.com/mobile/judgements/judgement/51e4ea22-e3bd-4ec7-9ede-24905cadcd77,玖熙发展有限责任公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终4814号,2016/12/16,2017/3/27,,,北京市高级人民法院,行政复议,,"['马军', '焦彦', '戴怡婷']",['玖熙发展有限责任公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['屈小春,北京市铸成律师事务所', '邱冬晏,北京市铸成律师事务所']",null
0890ef1d-37f2-4fed-bae3-cca3f3f58fc5,http://m.itslaw.com/mobile/judgements/judgement/0890ef1d-37f2-4fed-bae3-cca3f3f58fc5,强生公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第3860号,2015/2/12,2017/3/30,,,北京市高级人民法院,行政复议,,"['孔庆兵', '潘伟', '石必胜']",['强生公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['王亭入,北京市铸成律师事务所', '吉晔,北京市铸成律师事务所']",null
a205585c-2eff-4491-bbda-c6a55fe4ec5e,http://m.itslaw.com/mobile/judgements/judgement/a205585c-2eff-4491-bbda-c6a55fe4ec5e,一级方程式许可公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第3639号,2015/4/2,2017/3/30,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-04-02', 'title': '一级方程式许可公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['袁相军', '钟鸣', '谢甄珂']",['一级方程式许可公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['王亭入,北京市铸成律师事务所', '郭维,北京市铸成律师事务所']",null
fe025a27-8350-4145-94df-f1189168e93f,http://m.itslaw.com/mobile/judgements/judgement/fe025a27-8350-4145-94df-f1189168e93f,北京法院网金属改进公司与商标评审委员会商标申请驳回复审行政纠纷一案,判决,行政,2,,（2013）高行终字第644号,2013/5/7,2013-07-1715:27:59,,,北京市高级人民法院,行政复议,"{'judgementDate': '2012-12-17', 'title': '北京法院网原告金属改进公司诉被告中华人民共和国国家工商行政管理总局商标评审委员会商标驳回复审行政纠纷', 'trialRound': '1'}","['焦彦', '刘庆辉', '岑宏宇']",['金属改进公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['王亭入,北京市铸成律师事务所', '苍雨春,北京市铸成律师事务所']",null
5a6fcb92-dfa1-49c6-bf84-1afbbc906d83,http://m.itslaw.com/mobile/judgements/judgement/5a6fcb92-dfa1-49c6-bf84-1afbbc906d83,北京法院网哈默尔TLC公司与商标评审委员会商标申请驳回复审行政纠纷一案,判决,行政,2,,（2013）高行终字第172号,,2013-07-0816:55:20,,,北京市高级人民法院,行政复议,"{'title': '北京法院网哈默尔TLC公司与商标评审委员会商标申请驳回复审行政纠纷一案', 'trialRound': '2'}","['马军', '孔庆兵二?一三年三月', '李燕蓉']",['哈默尔TLC公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['颜娟,北京市铸成律师事务所', '屈小春,北京市铸成律师事务所']",null
708ccb59-b432-4117-afbd-91bba55250e5,http://m.itslaw.com/mobile/judgements/judgement/708ccb59-b432-4117-afbd-91bba55250e5,北京法院网斯凯杰美国公司与中华人民共和国国家工商行政管理总局商标评审委员会等商标异议复审行政纠纷一案,判决,行政,2,,（2013）高行终字第359号,2013/7/25,2013/10/9,,,北京市高级人民法院,行政复议,"{'judgementDate': '2012-09-20', 'title': '斯凯杰美国公司与中华人民共和国国家工商行政管理总局商标评审委员会行政其他一案一审行政判决书', 'trialRound': '1'}","['刘庆辉', '焦彦', '岑宏宇']",['斯凯杰美国公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['黄海亮,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
317fb64d-14f4-44be-ba26-82f891afc688,http://m.itslaw.com/mobile/judgements/judgement/317fb64d-14f4-44be-ba26-82f891afc688,德国证券交易所与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终74号,2016/3/31,2016/6/3,,,北京市高级人民法院,行政复议,,"['孙柱永', '袁相军', '莎日娜']",['德国证券交易所'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['张汝全,北京市铸成律师事务所', '覃雅洁,北京市铸成律师事务所']",null
65a9a4b1-d355-4524-aa29-46a4e0d29bd0,http://m.itslaw.com/mobile/judgements/judgement/65a9a4b1-d355-4524-aa29-46a4e0d29bd0,德国证券交易所与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2016）京行终572号,2016/3/31,2016/6/3,,,北京市高级人民法院,行政复议,,"['孙柱永', '袁相军', '莎日娜']",['德国证券交易所'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['张汝全,北京市铸成律师事务所', '覃雅洁,北京市铸成律师事务所']",null
6888fb15-1b89-43fc-801a-88a4ca438035,http://m.itslaw.com/mobile/judgements/judgement/6888fb15-1b89-43fc-801a-88a4ca438035,上诉人浙江澳帝智能洁具有限公司、原审被告蒋增福因与被上诉人科勒（中国）投资有限公司侵害外观设计专利权纠纷一案二审民事裁定书,裁定,民事,2,,（2015）辽立一民终字第00073号,2015/4/27,2017/3/29,,,辽宁省高级人民法院,侵害外观设计专利权纠纷,"{'judgementDate': '2015-04-27', 'title': '上诉人浙江澳帝智能洁具有限公司、原审被告蒋增福因与被上诉人科勒（中国）投资有限公司侵害外观设计专利权纠纷一案二审民事裁定书', 'trialRound': '2'}","['高翔', '姜丽', '王怀忠']",['浙江澳帝智能洁具有限公司'],['科勒（中国）投资有限公司'],"['孟锐,北京市铸成律师事务所', '徐瑞红,北京市铸成律师事务所']",null,null
e98ae244-c9eb-44be-9c09-baa9d5859129,http://m.itslaw.com/mobile/judgements/judgement/e98ae244-c9eb-44be-9c09-baa9d5859129,金宝汤公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2447号,2014/12/16,2015/1/26,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-12-16', 'title': '金宝汤公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['袁相军', '钟鸣', '谢甄珂']",['金宝汤公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '孙博,北京市铸成律师事务所']",null
32275544-6e5b-4531-92e1-84e993c52dd4,http://m.itslaw.com/mobile/judgements/judgement/32275544-6e5b-4531-92e1-84e993c52dd4,利惠公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行终字第1224号,2014/10/30,2015/6/19,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-10-30', 'title': '利惠公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['潘伟', '李燕蓉', '孔庆兵']",['利惠公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
c9651107-1ecf-46b5-9a61-689063527fb0,http://m.itslaw.com/mobile/judgements/judgement/c9651107-1ecf-46b5-9a61-689063527fb0,利惠公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行终字第1138号,2014/10/30,2015/6/19,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-10-30', 'title': '利惠公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['潘伟', '李燕蓉', '孔庆兵']",['利惠公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['付同杰,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']","['焦艳霞,北京市中里通律师事务所']"
1946f640-4872-4bff-bc0e-8c02d5f0917a,http://m.itslaw.com/mobile/judgements/judgement/1946f640-4872-4bff-bc0e-8c02d5f0917a,西利技术有限责任公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第3387号,2015/3/2,2015/6/18,,,北京市高级人民法院,行政复议,"{'judgementDate': '2015-03-02', 'title': '西利技术有限责任公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['石必胜', '潘伟', '孔庆兵']",['西利技术有限责任公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['李可,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
5893062b-3df4-4717-9970-c7653b1a4800,http://m.itslaw.com/mobile/judgements/judgement/5893062b-3df4-4717-9970-c7653b1a4800,中山市络华制衣有限公司上诉国家工商行政管理总局商标评审委员会其他一案,判决,行政,2,,（2016）京行终478号,2016/6/17,2016/7/28,,,北京市高级人民法院,行政复议,,"['俞惠斌', '刘辉', '苏志甫']",['中山市络华制衣有限公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['蒋玉,北京市中闻律师事务所']","['李够生,北京市铸成律师事务所', '朱晓琛,北京市铸成律师事务所']"
653a2298-8f80-416c-86de-b6ebfc03f62c,http://m.itslaw.com/mobile/judgements/judgement/653a2298-8f80-416c-86de-b6ebfc03f62c,河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2364号,2014/9/23,2016/11/8,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-09-23', 'title': '河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['钟鸣', '袁相军', '谢甄珂']",['河南双汇投资发展股份有限公司'],['国家工商行政管理总局商标评审委员会'],null,"['黄媛,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
85589310-6cb7-40f5-824c-74f4d83536a1,http://m.itslaw.com/mobile/judgements/judgement/85589310-6cb7-40f5-824c-74f4d83536a1,强生公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第1585号,2014/8/29,2015/4/26,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-08-29', 'title': '强生公司与中华人民共和国国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['刘庆辉', '岑宏宇', '焦彦']",['强生公司'],['中华人民共和国国家工商行政管理总局商标评审委员会'],null,"['孙博,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
9b76c5cd-6219-4610-b579-ab44e9eb4d15,http://m.itslaw.com/mobile/judgements/judgement/9b76c5cd-6219-4610-b579-ab44e9eb4d15,河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2363号,2014/9/23,2016/11/8,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-09-23', 'title': '河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['钟鸣', '袁相军', '谢甄珂']",['河南双汇投资发展股份有限公司'],['国家工商行政管理总局商标评审委员会'],null,"['黄媛,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
48d9011c-eddd-4b19-ab1d-9f8a61f706ac,http://m.itslaw.com/mobile/judgements/judgement/48d9011c-eddd-4b19-ab1d-9f8a61f706ac,河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书,判决,行政,2,,（2014）高行（知）终字第2365号,2014/9/23,2016/11/8,,,北京市高级人民法院,行政复议,"{'judgementDate': '2014-09-23', 'title': '河南双汇投资发展股份有限公司与国家工商行政管理总局商标评审委员会其他二审行政判决书', 'trialRound': '2'}","['钟鸣', '袁相军', '谢甄珂']",['河南双汇投资发展股份有限公司'],['国家工商行政管理总局商标评审委员会'],null,"['黄媛,北京市铸成律师事务所', '王亭入,北京市铸成律师事务所']",null
